"","Subject_id","Factor.1","Factor.2","Factor.3","Factor.4","Factor.5"
"1",75.5,299.951018137056,122.048105017918,97.0061036740609,102.467049572149,93.5131065026398
"2",75.75,215.588114639627,174.905409251927,84.9970716480924,96.6753878456129,102.19057833069
"3",76,222.510192227036,100.634675766109,76.293088598077,102.772795144304,99.3576164055961
"4",76.25,114.979644516529,145.807242379629,119.695886180305,107.802817235465,104.728996286043
"5",76.75,139.490292965608,112.058198265852,73.7378087769075,83.1121482473841,111.436497168181
"6",77,175.542639802791,160.026785569669,109.949868101223,109.71347943568,98.7953573382154
"7",77.25,152.028459140375,129.627311716306,69.6908102554544,86.9856661591839,89.6304707380174
"8",77.5,184.817805700685,103.243132193425,70.572363805294,71.3425906414565,67.762571730749
"9",77.75,152.410916727342,85.1371878973416,91.48501817535,70.4614651958368,61.4280191270691
"10",78,153.612382185564,112.936720714545,79.2716327125224,75.5372257380523,61.2803707894251
"11",78.25,199.588806742334,90.780533457627,69.8169286191165,58.5823727412988,48.6069644808339
"12",78.5,114.551293648475,124.376073506331,140.001879133874,106.688110656887,92.2123189627184
"13",78.75,163.252037365776,111.049985312968,77.7548241078416,70.683333330348,61.129360198463
"14",79,225.24143815499,143.699233391371,110.886874599997,102.976579835189,108.646036211653
"15",79.25,252.406137580588,151.974762523999,87.312912898116,128.577649228588,118.393607142559
"16",79.5,160.973913166808,125.243176661387,83.2770816771914,82.8414769834906,98.9421268797578
"17",79.75,163.749092368906,82.2473342107552,80.0515367592401,97.3554508424705,96.8840152056118
"18",80,159.309433148168,120.870857902616,57.1703569655632,82.6939344645809,92.8525802630617
"19",80.25,202.084133529327,152.009774970919,151.332806842206,128.801090223488,133.815618541139
"20",80.5,142.362655752935,105.972537173054,72.1623764785685,71.4293984340966,77.2709522807338
"21",80.75,140.216857477514,153.826192597378,124.152145050786,97.0736346900302,107.349843896499
"22",81,180.425987324625,132.811870506373,84.7598312939878,102.645708137883,94.0234909607192
"23",81.25,198.039494948263,132.912552039957,57.6762028930387,97.5207761435085,108.202761679512
"24",81.5,168.778474520745,90.1301295128464,107.175306805113,105.147129113335,100.289662006868
"25",81.75,141.053271437873,106.914787319594,115.629793290972,88.4277848755349,104.532468217717
"26",82,120.935728470091,138.79658062849,145.584192351508,99.6741114116016,86.1315814049078
"27",82.25,146.578448939801,81.0977143295781,91.9914543494044,70.9704077406388,81.6489545559373
"28",82.5,248.532524739386,122.454315839894,115.413723466367,98.3776529760012,88.6608005328292
